"id","code","name"
"21041029","2104.10.29","2104.10.29 Preparações alimentícias diversas. Preparações para caldos e sopas; caldos e sopas preparados; preparações alimentícias compostas homogeneizadas. - Preparações para caldos e sopas; caldos e sopas preparados Caldos e sopas preparados Outros"
"21042000","2104.20.00","2104.20.00 Preparações alimentícias diversas. Preparações para caldos e sopas; caldos e sopas preparados; preparações alimentícias compostas homogeneizadas. - Preparações alimentícias compostas homogeneizadas"
"21050010","2105.00.10","2105.00.10 Preparações alimentícias diversas. Sorvetes (gelados*), mesmo que contenham cacau. Em embalagens imediatas de conteúdo inferior ou igual a 2 kg"
"21050090","2105.00.90","2105.00.90 Preparações alimentícias diversas. Sorvetes (gelados*), mesmo que contenham cacau. Outros"
"21061000","2106.10.00","2106.10.00 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Concentrados de proteínas e substâncias proteicas texturizadas"
"21069010","2106.90.10","2106.90.10 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Preparações do tipo utilizado para elaboração de bebidas"
"21069021","2106.90.21","2106.90.21 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Pós, inclusive com adição de açúcar ou outro edulcorante, para a fabricação de pudins, cremes, sorvetes, flans, gelatinas ou preparações semelhantes Para a fabricação de pudins, em embalagens imediatas de conteúdo inferior ou igual a 1 kg"
"21069029","2106.90.29","2106.90.29 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Pós, inclusive com adição de açúcar ou outro edulcorante, para a fabricação de pudins, cremes, sorvetes, flans, gelatinas ou preparações semelhantes Outros"
"21069030","2106.90.30","2106.90.30 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Complementos alimentares"
"21069040","2106.90.40","2106.90.40 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Misturas à base de ascorbato de sódio e glucose próprias para embutidos"
"21069050","2106.90.50","2106.90.50 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Gomas de mascar, sem açúcar"
"21069060","2106.90.60","2106.90.60 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar"
"21069090","2106.90.90","2106.90.90 Preparações alimentícias diversas. Preparações alimentícias não especificadas nem compreendidas noutras posições. - Outras Outras"
"22011000","2201.10.00","2201.10.00 Bebidas, líquidos alcoólicos e vinagres. Águas, incluindo as águas minerais, naturais ou artificiais, e as águas gaseificadas, não adicionadas de açúcar ou de outros edulcorantes nem aromatizadas; gelo e neve. - Águas minerais e águas gaseificadas"
"22019000","2201.90.00","2201.90.00 Bebidas, líquidos alcoólicos e vinagres. Águas, incluindo as águas minerais, naturais ou artificiais, e as águas gaseificadas, não adicionadas de açúcar ou de outros edulcorantes nem aromatizadas; gelo e neve. - Outros"
"22021000","2202.10.00","2202.10.00 Bebidas, líquidos alcoólicos e vinagres. Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sucos (sumos) de fruta ou de produtos hortícolas da posição 20.09. - Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas"
"22029100","2202.91.00","2202.91.00 Bebidas, líquidos alcoólicos e vinagres. Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sucos (sumos) de fruta ou de produtos hortícolas da posição 20.09. - Outras: -- Cerveja sem álcool"
"22029900","2202.99.00","2202.99.00 Bebidas, líquidos alcoólicos e vinagres. Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sucos (sumos) de fruta ou de produtos hortícolas da posição 20.09. - Outras: -- Outras"
"22030000","2203.00.00","2203.00.00 Bebidas, líquidos alcoólicos e vinagres. Cervejas de malte."
"22041010","2204.10.10","2204.10.10 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Vinhos espumantes e vinhos espumosos Tipo champanha (champagne)"
"22041090","2204.10.90","2204.10.90 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Vinhos espumantes e vinhos espumosos Outros"
"22042100","2204.21.00","2204.21.00 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Em recipientes de capacidade não superior a 2 l"
"22042211","2204.22.11","2204.22.11 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Em recipientes de capacidade superior a 2 l, mas não superior a 10 l Vinhos Em recipientes de capacidade não superior a 5 l"
"22042219","2204.22.19","2204.22.19 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Em recipientes de capacidade superior a 2 l, mas não superior a 10 l Vinhos Outros"
"22042220","2204.22.20","2204.22.20 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Em recipientes de capacidade superior a 2 l, mas não superior a 10 l Mostos"
"22042910","2204.29.10","2204.29.10 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Outros Vinhos"
"22042920","2204.29.20","2204.29.20 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool: -- Outros Mostos"
"22043000","2204.30.00","2204.30.00 Bebidas, líquidos alcoólicos e vinagres. Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09. - Outros mostos de uvas"
"22051000","2205.10.00","2205.10.00 Bebidas, líquidos alcoólicos e vinagres. Vermutes e outros vinhos de uvas frescas aromatizados por plantas ou substâncias aromáticas. - Em recipientes de capacidade não superior a 2 l"
"22059000","2205.90.00","2205.90.00 Bebidas, líquidos alcoólicos e vinagres. Vermutes e outros vinhos de uvas frescas aromatizados por plantas ou substâncias aromáticas. - Outros"
"22060010","2206.00.10","2206.00.10 Bebidas, líquidos alcoólicos e vinagres. Outras bebidas fermentadas (por exemplo, sidra, perada, hidromel, saquê); misturas de bebidas fermentadas e misturas de bebidas fermentadas com bebidas não alcoólicas, não especificadas nem compreendidas noutras posições. Sidra"
"22060090","2206.00.90","2206.00.90 Bebidas, líquidos alcoólicos e vinagres. Outras bebidas fermentadas (por exemplo, sidra, perada, hidromel, saquê); misturas de bebidas fermentadas e misturas de bebidas fermentadas com bebidas não alcoólicas, não especificadas nem compreendidas noutras posições. Outras"
"22071010","2207.10.10","2207.10.10 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol.; álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico. - Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol. Com um teor de água inferior ou igual a 1 % vol."
"22071090","2207.10.90","2207.10.90 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol.; álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico. - Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol. Outros"
"22072011","2207.20.11","2207.20.11 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol.; álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico. - Álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico Álcool etílico Com um teor de água inferior ou igual a 1 % vol."
"22072019","2207.20.19","2207.20.19 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol.; álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico. - Álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico Álcool etílico Outros"
"22072020","2207.20.20","2207.20.20 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol.; álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico. - Álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico Aguardente"
"22082000","2208.20.00","2208.20.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Aguardentes de vinho ou de bagaço, de uvas"
"22083010","2208.30.10","2208.30.10 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Uísques Com um teor alcoólico, em volume, superior a 50 % vol., em recipientes de capacidade igual ou superior a 50 l"
"22083020","2208.30.20","2208.30.20 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Uísques Em embalagens de capacidade inferior ou igual a 2 l"
"22083090","2208.30.90","2208.30.90 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Uísques Outros"
"22084000","2208.40.00","2208.40.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Rum e outras aguardentes provenientes da destilação, após fermentação, de produtos da cana-de-açúcar"
"22085000","2208.50.00","2208.50.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Gim e genebra"
"22086000","2208.60.00","2208.60.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Vodca"
"22087000","2208.70.00","2208.70.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Licores"
"22089000","2208.90.00","2208.90.00 Bebidas, líquidos alcoólicos e vinagres. Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol.; aguardentes, licores e outras bebidas espirituosas. - Outros"
"22090000","2209.00.00","2209.00.00 Bebidas, líquidos alcoólicos e vinagres. Vinagres e seus sucedâneos obtidos a partir do ácido acético, para uso alimentar."
"23011010","2301.10.10","2301.10.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Farinhas, pós e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos, impróprios para alimentação humana; torresmos. - Farinhas, pós e pellets, de carnes ou de miudezas; torresmos De carne"
"23011090","2301.10.90","2301.10.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Farinhas, pós e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos, impróprios para alimentação humana; torresmos. - Farinhas, pós e pellets, de carnes ou de miudezas; torresmos Outros"
"23012010","2301.20.10","2301.20.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Farinhas, pós e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos, impróprios para alimentação humana; torresmos. - Farinhas, pós e pellets, de peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos De peixes"
"23012090","2301.20.90","2301.20.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Farinhas, pós e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos, impróprios para alimentação humana; torresmos. - Farinhas, pós e pellets, de peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos Outros"
"23021000","2302.10.00","2302.10.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas. - De milho"
"23023010","2302.30.10","2302.30.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas. - De trigo Farelo"
"23023090","2302.30.90","2302.30.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas. - De trigo Outros"
"23024000","2302.40.00","2302.40.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas. - De outros cereais"
"23025000","2302.50.00","2302.50.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas. - De leguminosas"
"23031000","2303.10.00","2303.10.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Resíduos da fabricação do amido e resíduos semelhantes, polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar, borras e desperdícios da indústria da cerveja e das destilarias, mesmo em pellets. - Resíduos da fabricação do amido e resíduos semelhantes"
"23032000","2303.20.00","2303.20.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Resíduos da fabricação do amido e resíduos semelhantes, polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar, borras e desperdícios da indústria da cerveja e das destilarias, mesmo em pellets. - Polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar"
"23033000","2303.30.00","2303.30.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Resíduos da fabricação do amido e resíduos semelhantes, polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar, borras e desperdícios da indústria da cerveja e das destilarias, mesmo em pellets. - Borras e desperdícios da indústria da cerveja e das destilarias"
"23040010","2304.00.10","2304.00.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de soja. Farinhas e pellets"
"23040090","2304.00.90","2304.00.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de soja. Outros"
"23050000","2305.00.00","2305.00.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de amendoim."
"23061000","2306.10.00","2306.10.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De sementes de algodão"
"23062000","2306.20.00","2306.20.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De linhaça (sementes de linho)"
"23063010","2306.30.10","2306.30.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De sementes de girassol Tortas (bagaços), farinhas e pellets"
"23063090","2306.30.90","2306.30.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De sementes de girassol Outros"
"23064100","2306.41.00","2306.41.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De sementes de nabo silvestre ou de colza: -- Com baixo teor de ácido erúcico"
"23064900","2306.49.00","2306.49.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De sementes de nabo silvestre ou de colza: -- Outros"
"23065000","2306.50.00","2306.50.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De coco ou de copra"
"23066000","2306.60.00","2306.60.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - De nozes ou de amêndoas de palma (palmiste) (coconote)"
"23069010","2306.90.10","2306.90.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - Outros De germe de milho"
"23069090","2306.90.90","2306.90.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais ou de origem microbiana, exceto os das posições 23.04 ou 23.05. - Outros Outros"
"23070000","2307.00.00","2307.00.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Borras de vinho; tártaro em bruto."
"23080000","2308.00.00","2308.00.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Matérias vegetais e desperdícios vegetais, resíduos e subprodutos vegetais, mesmo em pellets, do tipo utilizado na alimentação de animais, não especificados nem compreendidos noutras posições."
"23091000","2309.10.00","2309.10.00 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Alimentos para cães ou gatos, acondicionados para venda a retalho"
"23099010","2309.90.10","2309.90.10 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Preparações destinadas a fornecer ao animal a totalidade dos elementos nutritivos necessários para uma alimentação diária racional e equilibrada (alimentos compostos completos)"
"23099020","2309.90.20","2309.90.20 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Preparações à base de sal iodado, farinha de ossos, farinha de concha, cobre e cobalto"
"23099030","2309.90.30","2309.90.30 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Bolachas e biscoitos"
"23099040","2309.90.40","2309.90.40 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Preparações que contenham diclazuril"
"23099050","2309.90.50","2309.90.50 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Preparações com um teor de cloridrato de ractopamina igual ou superior a 2 %, em peso, com suporte de farelo de soja"
"23099060","2309.90.60","2309.90.60 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Preparações que contenham xilanase e betagluconase, com suporte de farinha de trigo"
"23099090","2309.90.90","2309.90.90 Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais. Preparações do tipo utilizado na alimentação de animais. - Outras Outras"
"24011010","2401.10.10","2401.10.10 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco não destalado Em folhas, sem secar nem fermentar"
"24011020","2401.10.20","2401.10.20 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco não destalado Em folhas secas ou fermentadas tipo capeiro"
"24011030","2401.10.30","2401.10.30 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco não destalado Em folhas secas em secador de ar quente (flue cured), do tipo Virgínia"
"24011040","2401.10.40","2401.10.40 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco não destalado Em folhas secas, com um conteúdo de óleos voláteis superior a 0,2 %, em peso, do tipo turco"
"24011090","2401.10.90","2401.10.90 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco não destalado Outros"
"24012010","2401.20.10","2401.20.10 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco total ou parcialmente destalado Em folhas, sem secar nem fermentar"
"24012020","2401.20.20","2401.20.20 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco total ou parcialmente destalado Em folhas secas ou fermentadas tipo capeiro"
"24012030","2401.20.30","2401.20.30 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco total ou parcialmente destalado Em folhas secas em secador de ar quente (flue cured), do tipo Virgínia"
"24012040","2401.20.40","2401.20.40 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco total ou parcialmente destalado Em folhas secas (light air cured), do tipo Burley"
"24012090","2401.20.90","2401.20.90 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Tabaco total ou parcialmente destalado Outros"
"24013000","2401.30.00","2401.30.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Tabaco não manufaturado; desperdícios de tabaco. - Desperdícios de tabaco"
"24021000","2402.10.00","2402.10.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos. - Charutos e cigarrilhas, que contenham tabaco"
"24022000","2402.20.00","2402.20.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos. - Cigarros que contenham tabaco"
"24029000","2402.90.00","2402.90.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos. - Outros"
"24031100","2403.11.00","2403.11.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco. - Tabaco para fumar, mesmo que contenha sucedâneos do tabaco em qualquer proporção: -- Tabaco para narguilé (cachimbo de água) mencionado na Nota de subposição 1 do presente Capítulo"
"24031900","2403.19.00","2403.19.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco. - Tabaco para fumar, mesmo que contenha sucedâneos do tabaco em qualquer proporção: -- Outros"
"24039100","2403.91.00","2403.91.00 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco. - Outros: -- Tabaco ""homogeneizado"" ou ""reconstituído"""
"24039910","2403.99.10","2403.99.10 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco. - Outros: -- Outros Extratos e molhos"
"24039990","2403.99.90","2403.99.90 Tabaco e seus sucedâneos manufaturados; produtos, mesmo com nicotina, destinados à inalação sem combustão; outros produtos que contenham nicotina destinados à absorção da nicotina pelo corpo humano. Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco. - Outros: -- Outros Outros"
